"Kind","Direction","Stream_Id","Source_Agent_Id","Destination_Agent_Id","Correlation_Id","Start_Timestamp","End_Timestamp"
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",763,339231237052532,339231242134694
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",763,339231242144917,339231242849373
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",766,339231246789293,339231251888048
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",766,339231251898418,339231255248402
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",769,339231258272158,339231263354024
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",769,339231263363357,339231264067369
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",775,339231264770344,339231265866659
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",778,339231266035403,339231266195406
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",781,339231266366520,339231266526078
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",784,339231267178682,339231268274849
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",799,339231271369569,339231276450842
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",799,339231276460472,339231277164484
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",802,339231280297478,339231285379047
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",802,339231285393269,339231286097874
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",805,339231289705491,339231294785430
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",805,339231294794616,339231295499369
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",811,339231296450052,339231297546367
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",814,339231297707555,339231297867558
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",817,339231298034227,339231298193934
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",820,339231299103431,339231300199450
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",835,339231303120981,339231308201958
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",835,339231308213662,339231308917822
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",838,339231311535645,339231316615732
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",838,339231316628177,339231317332633
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",841,339231320074903,339231325155286
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",841,339231325164324,339231325868336
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",847,339231326322269,339231327418436
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",850,339231327616810,339231327776517
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",853,339231327944520,339231328175635
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",856,339231328606309,339231329703068
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",871,339231331405913,339231336486000
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",871,339231336496519,339231337200679
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",874,339231338851374,339231343942573
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",874,339231343951758,339231347302631
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",877,339231348873624,339231353953415
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",877,339231353969562,339231354674315
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",883,339231355128841,339231356225305
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",886,339231356373455,339231356533162
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",889,339231356638497,339231356869760
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",892,339231357244137,339231358341193
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",907,339231360017074,339231365097161
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",907,339231365106791,339231365810951
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",910,339231367311866,339231372404102
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",910,339231372414176,339231375763567
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",913,339231377284038,339231382363829
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",913,339231382372866,339231383077026
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",919,339231383527849,339231384624312
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",922,339231384823278,339231384983429
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",925,339231385098542,339231385329657
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",928,339231385690849,339231386787757
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",943,339231388624973,339231393705061
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",943,339231393717061,339231394421369
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",946,339231395945544,339231401042076
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",946,339231401052002,339231404403467
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",949,339231405947494,339231411027581
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",949,339231411037359,339231411741371
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",955,339231412187749,339231413284213
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",958,339231413438734,339231413598440
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",961,339231413704812,339231413935928
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",964,339231414322008,339231415418323
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",979,339231417120110,339231422198420
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",979,339231422220789,339231422924653
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",982,339231424453865,339231429546101
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",982,339231429555730,339231432906455
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",985,339231434493001,339231439572940
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",985,339231439592051,339231440296063
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",991,339231440813257,339231441909128
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",994,339231442079501,339231442239208
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",997,339231442441137,339231442672400
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",1000,339231443078926,339231444175241
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",1015,339231445877196,339231450958173
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",1015,339231450968839,339231451672703
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",1018,339231453211248,339231458304225
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",1018,339231458313855,339231461664431
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",1021,339231463143715,339231468223655
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",1,"Agent 0","Agent 1",1021,339231468233729,339231468937741
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",3,"Agent 0","Agent 1",7572,339231981965928,339231982145932
"MEMORY_COPY","MEMORY_COPY_HOST_TO_DEVICE",3,"Agent 0","Agent 1",7588,339231982382379,339231982398676
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",10159,339232420700122,339232420799383
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",11520,339232445514084,339232445612012
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",12881,339232468535522,339232468633450
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",14242,339232491611331,339232491708963
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",15603,339232514570120,339232514668048
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",16964,339232537391110,339232537489038
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",18325,339232611416454,339232611515419
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",19686,339232637471575,339232637569502
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",21047,339232660390720,339232660488648
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",22408,339232683226969,339232683325193
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",23769,339232705843067,339232705940994
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",25130,339232728828821,339232728926600
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",26491,339232751479882,339232751577661
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",27852,339232774264759,339232774362834
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",29213,339232797215232,339232797313159
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",30574,339232822620266,339232822718045
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",31935,339232848273295,339232848371519
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",33296,339232873768705,339232873866632
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",34657,339232896307766,339232896405546
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",36018,339232918939526,339232919037306
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",37379,339232941998743,339232942102448
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",38740,339232967669766,339232967767397
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",40101,339232992290343,339232992388567
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",41462,339233015259633,339233015357412
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",42823,339233038172071,339233038269999
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",44184,339233060850245,339233060947876
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",45545,339233083344711,339233083442787
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",46906,339233108777617,339233108875545
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",48267,339233132311212,339233132409436
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",49628,339233157298772,339233157396699
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",50989,339233182255799,339233182354023
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",52350,339233205309237,339233205407165
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",53711,339233227879735,339233227977514
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",55072,339233251038952,339233251136732
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",56433,339233276682861,339233276780641
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",57794,339233302401087,339233302508200
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",59155,339233327256334,339233327354113
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",60516,339233349894385,339233349992017
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",61877,339233372621150,339233372718485
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",63238,339233395329989,339233395428065
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",64599,339233418292156,339233418390231
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",65960,339233458202331,339233458299963
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",67321,339233483062186,339233483165743
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",68682,339233508295958,339233508394182
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",70043,339233531276617,339233531374544
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",71404,339233554287981,339233554385909
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",72765,339233578346920,339233578444996
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",74126,339233601319538,339233601417466
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",75487,339233623920376,339233624018007
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",76848,339233646322396,339233646420620
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",78209,339233669339142,339233669436921
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",79570,339233694682991,339233694780770
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",80931,339233719891452,339233719989231
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",82292,339233745288487,339233745386563
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",83653,339233768425335,339233768523559
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",85014,339233791322927,339233791420706
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",86375,339233814332808,339233814431032
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",87736,339233836930831,339233837028462
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",89097,339233862338971,339233862437046
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",90458,339233887607707,339233887705635
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",91819,339233910549695,339233910647475
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",93180,339233933367870,339233933465798
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",94541,339233956344122,339233956442346
"MEMORY_COPY","MEMORY_COPY_DEVICE_TO_HOST",2,"Agent 1","Agent 0",95902,339233981643271,339233981740606
