"Domain","Function","Process_Id","Thread_Id","Correlation_Id","Start_Timestamp","End_Timestamp"
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,525,337335437259804,337335437260254
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3280769,3280793,526,337335437261954,337335438779924
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3280769,3280793,527,337335438783894,337335438787944
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,528,337335438797315,337335438797765
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3280769,3280793,529,337335438799455,337335438818715
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3280769,3280793,530,337335438820025,337335438856445
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,531,337335438861705,337335438861915
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3280769,3280793,532,337335438863075,337335439459813
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3280769,3280793,533,337335439462933,337335439466073
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,534,337335439474214,337335439474524
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3280769,3280793,535,337335439476144,337335439517964
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3280769,3280793,536,337335439519784,337335439576755
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,537,337335439583695,337335439584005
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3280769,3280793,538,337335439594095,337335439637896
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3280769,3280793,539,337335439639596,337335439695307
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,540,337335439702347,337335439702647
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3280769,3280793,541,337335439704257,337335440290094
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3280769,3280793,542,337335440293065,337335440295965
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,543,337335440303745,337335440304055
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3280769,3280793,544,337335440305655,337335440320355
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3280769,3280793,545,337335440321715,337335440346595
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,546,337335440351725,337335440351935
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3280769,3280793,547,337335440353075,337335441880845
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3280769,3280793,548,337335441885395,337335441889485
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,549,337335441899316,337335441899896
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3280769,3280793,550,337335441901586,337335443433446
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3280769,3280793,551,337335443442436,337335443448966
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,552,337335443463896,337335443465026
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3280769,3280793,553,337335443467056,337335445010547
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3280769,3280793,554,337335445018777,337335445025587
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,555,337335445040107,337335445040817
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3280769,3280793,556,337335445042657,337335445088038
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3280769,3280793,557,337335445089668,337335445122388
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,558,337335445130588,337335445130878
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3280769,3280793,559,337335445132458,337335445804807
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3280769,3280793,560,337335445807827,337335445810677
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,561,337335445824027,337335445824357
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3280769,3280793,562,337335445826047,337335445868358
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3280769,3280793,563,337335445869958,337335445925919
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,564,337335445932839,337335445933129
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3280769,3280793,565,337335445934589,337335445975859
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3280769,3280793,566,337335445977949,337335446034350
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,567,337335446041440,337335446041710
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3280769,3280793,568,337335446043370,337335446699809
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3280769,3280793,569,337335446702909,337335446706129
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,570,337335446714169,337335446714549
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3280769,3280793,571,337335446716189,337335446733909
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3280769,3280793,572,337335446735239,337335446769110
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,573,337335446774360,337335446774580
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3280769,3280793,574,337335446775710,337335448525523
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3280769,3280793,575,337335448530423,337335448534463
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,576,337335448545453,337335448546113
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3280769,3280793,577,337335448548293,337335450254926
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3280769,3280793,578,337335450258926,337335450262696
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,579,337335450272576,337335450273016
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3280769,3280793,580,337335450274656,337335451959668
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3280769,3280793,581,337335451964248,337335451968268
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,582,337335451978398,337335451978978
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3280769,3280793,583,337335451980688,337335452005359
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3280769,3280793,584,337335452018069,337335452039379
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,585,337335452045149,337335452045379
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3280769,3280793,586,337335452046579,337335452718098
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3280769,3280793,587,337335452721538,337335452725138
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,588,337335452735288,337335452735648
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3280769,3280793,589,337335452737498,337335452785859
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3280769,3280793,590,337335452787519,337335452844220
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,591,337335452851910,337335452852190
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3280769,3280793,592,337335452853760,337335452896191
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3280769,3280793,593,337335452897751,337335452954931
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,594,337335452961812,337335452962112
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3280769,3280793,595,337335452963622,337335453644160
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3280769,3280793,596,337335453647700,337335453650841
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,597,337335453659221,337335453659541
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3280769,3280793,598,337335453661261,337335453701081
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3280769,3280793,599,337335453702721,337335453727902
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,600,337335453733552,337335453733792
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3280769,3280793,601,337335453735242,337335455481024
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3280769,3280793,602,337335455484825,337335455489065
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,603,337335455499155,337335455499645
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3280769,3280793,604,337335455501345,337335457209667
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3280769,3280793,605,337335457213697,337335457217427
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,606,337335457226797,337335457227737
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3280769,3280793,607,337335457229457,337335458939450
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3280769,3280793,608,337335458950300,337335458954210
"HIP_RUNTIME_API_EXT","hipHostMalloc",3280769,3280793,609,337335496291492,337335498417390
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,610,337335498525182,337335498526982
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,611,337335498528092,337335498528202
"HIP_RUNTIME_API_EXT","hipMalloc",3280769,3280793,612,337335498531222,337335498712714
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,613,337335498738835,337335498739245
"HIP_RUNTIME_API_EXT","hipMemsetAsync",3280769,3280793,614,337335498744205,337335498786735
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3280769,3280793,615,337335498790065,337335498955197
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,616,337335499837049,337335499839239
"HIP_RUNTIME_API_EXT","hipStreamCreateWithFlags",3280769,3280793,617,337335499844229,337335518391723
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3280769,3280793,618,337335518429334,337335518433724
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,619,337335518815139,337335518816279
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,620,337335518817679,337335518817799
"HIP_RUNTIME_API_EXT","hipMalloc",3280769,3280793,621,337335518820529,337335519071222
"HIP_RUNTIME_API_EXT","hipHostMalloc",3280769,3280793,622,337335519077322,337335524545585
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,623,337335524686647,337335524688447
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,624,337335524689677,337335524689797
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,625,337335524703497,337335524703617
"HIP_RUNTIME_API_EXT","hipGetDevicePropertiesR0600",3280769,3280793,626,337335524704987,337335524709447
"HIP_RUNTIME_API_EXT","hipMalloc",3280769,3280793,627,337335524717077,337335524895469
"HIP_RUNTIME_API_EXT","hipStreamBeginCapture",3280769,3280793,628,337335524911649,337335524923510
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,629,337335524935910,337335527449393
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,630,337335527464283,337335527465743
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,631,337335527471123,337335527471393
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,632,337335527473783,337335527474283
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,633,337335527475193,337335527475363
"HIP_RUNTIME_API_EXT","hipMalloc",3280769,3280793,634,337335527477673,337335527578465
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,635,337335527585835,337335528664419
"HIP_RUNTIME_API_EXT","hipGetLastError",3280769,3280793,636,337335528672199,337335528673149
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,637,337335528675349,337335528676359
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,638,337335528685429,337335528685549
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,639,337335528691189,337335539731005
"HIP_RUNTIME_API_EXT","hipGetLastError",3280769,3280793,640,337335539741585,337335539742615
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,641,337335539756345,337335545981907
"HIP_RUNTIME_API_EXT","hipGetLastError",3280769,3280793,642,337335545991157,337335545992077
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,643,337335545999077,337335546005638
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,644,337335546007078,337335546007178
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,645,337335546014278,337335546019418
"HIP_RUNTIME_API_EXT","hipGetLastError",3280769,3280793,646,337335546020428,337335546020538
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,647,337335546021738,337335546021868
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,648,337335546022888,337335546022998
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,649,337335546024918,337335546027378
"HIP_RUNTIME_API_EXT","hipGetLastError",3280769,3280793,650,337335546028638,337335546028728
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,651,337335546030698,337335546030828
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,652,337335546031578,337335546031688
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,653,337335546033158,337335546034278
"HIP_RUNTIME_API_EXT","hipGetLastError",3280769,3280793,654,337335546042808,337335546042908
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,655,337335546043638,337335546043778
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,656,337335546044548,337335546044658
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,657,337335546045918,337335546047268
"HIP_RUNTIME_API_EXT","hipGetLastError",3280769,3280793,658,337335546048248,337335546048338
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,659,337335546052388,337335546055988
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,660,337335546059428,337335549287170
"HIP_RUNTIME_API_EXT","hipGetLastError",3280769,3280793,661,337335549296181,337335549297281
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,662,337335549308081,337335555186538
"HIP_RUNTIME_API_EXT","hipGetLastError",3280769,3280793,663,337335555200549,337335555201869
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,664,337335555218489,337335555219739
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,665,337335555221199,337335555221319
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,666,337335555223569,337335555223699
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,667,337335555224549,337335555224679
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,668,337335555226219,337335555226339
"HIP_RUNTIME_API_EXT","hipOccupancyMaxActiveBlocksPerMultiprocessor",3280769,3280793,669,337335555243439,337335574016976
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,670,337335574029787,337335574031437
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,671,337335574032957,337335574033097
"HIP_RUNTIME_API_EXT","hipMalloc",3280769,3280793,672,337335574035897,337335574224559
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,673,337335574235359,337335574245239
"HIP_RUNTIME_API_EXT","hipGetLastError",3280769,3280793,674,337335574247549,337335574248199
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,675,337335574250140,337335574255100
"HIP_RUNTIME_API_EXT","hipGetLastError",3280769,3280793,676,337335574256420,337335574256550
"HIP_RUNTIME_API_EXT","hipGetLastError",3280769,3280793,677,337335574263380,337335574263490
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,678,337335574268860,337335574269200
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,679,337335574270650,337335574270800
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,680,337335574273130,337335574273280
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,681,337335574274370,337335574274510
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,682,337335574277230,337335574281910
"HIP_RUNTIME_API_EXT","hipGetLastError",3280769,3280793,683,337335574283300,337335574283470
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,684,337335574284940,337335574285150
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,685,337335574286470,337335574286610
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,686,337335574289110,337335574292800
"HIP_RUNTIME_API_EXT","hipGetLastError",3280769,3280793,687,337335574294340,337335574294470
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,688,337335574298480,337335598361367
"HIP_RUNTIME_API_EXT","hipGetLastError",3280769,3280793,689,337335598372267,337335598373367
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,690,337335598385588,337335598391108
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,691,337335598394488,337335598395178
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,692,337335598396478,337335598396578
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,693,337335598398808,337335598398918
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,694,337335598400058,337335598400228
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,695,337335598402678,337335598405228
"HIP_RUNTIME_API_EXT","hipGetLastError",3280769,3280793,696,337335598406238,337335598406348
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,697,337335598407878,337335598407998
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,698,337335598409028,337335598409138
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,699,337335598411518,337335598414788
"HIP_RUNTIME_API_EXT","hipGetLastError",3280769,3280793,700,337335598416118,337335598416218
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,701,337335598428248,337335598428398
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,702,337335598631111,337335598631301
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,703,337335598633381,337335598635711
"HIP_RUNTIME_API_EXT","hipGetLastError",3280769,3280793,704,337335598636921,337335598637051
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,705,337335598637991,337335598638111
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,706,337335598638861,337335598638971
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,707,337335598640281,337335598641801
"HIP_RUNTIME_API_EXT","hipGetLastError",3280769,3280793,708,337335598642831,337335598642921
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,709,337335598645771,337335605797305
"HIP_RUNTIME_API_EXT","hipGetLastError",3280769,3280793,710,337335605806605,337335605807635
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,711,337335605813795,337335605814775
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,712,337335605816395,337335605816515
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,713,337335605818835,337335605818945
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,714,337335605820215,337335605820325
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,715,337335605827816,337335605832646
"HIP_RUNTIME_API_EXT","hipGetLastError",3280769,3280793,716,337335605833676,337335605833766
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,717,337335605835006,337335605835126
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,718,337335605836186,337335605836296
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,719,337335605838246,337335605847156
"HIP_RUNTIME_API_EXT","hipGetLastError",3280769,3280793,720,337335605848556,337335605848656
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,721,337335605852056,337335605855416
"HIP_RUNTIME_API_EXT","hipGetLastError",3280769,3280793,722,337335605856296,337335605856396
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,723,337335605859356,337335605862246
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,724,337335605864086,337335605864256
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,725,337335605865046,337335605865156
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,726,337335605870886,337335605872166
"HIP_RUNTIME_API_EXT","hipGetLastError",3280769,3280793,727,337335605873096,337335605873206
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,728,337335605874026,337335605874166
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,729,337335605875006,337335605875116
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,730,337335605876476,337335605878026
"HIP_RUNTIME_API_EXT","hipGetLastError",3280769,3280793,731,337335605879026,337335605879116
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,732,337335605883796,337335605891016
"HIP_RUNTIME_API_EXT","hipGetLastError",3280769,3280793,733,337335605891966,337335605892056
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,734,337335605893616,337335605893786
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,735,337335605894626,337335605894746
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,736,337335605896236,337335605898976
"HIP_RUNTIME_API_EXT","hipGetLastError",3280769,3280793,737,337335605899856,337335605899946
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,738,337335605900687,337335605900817
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,739,337335605901607,337335605901707
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,740,337335605902977,337335605904267
"HIP_RUNTIME_API_EXT","hipGetLastError",3280769,3280793,741,337335605905177,337335605905267
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,742,337335605906697,337335605906817
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,743,337335605907567,337335605907677
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,744,337335605909107,337335605914527
"HIP_RUNTIME_API_EXT","hipGetLastError",3280769,3280793,745,337335605915487,337335605915587
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,746,337335605916317,337335605916457
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,747,337335605917237,337335605917347
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,748,337335605918687,337335605920257
"HIP_RUNTIME_API_EXT","hipGetLastError",3280769,3280793,749,337335605921197,337335605921287
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,750,337335605923557,337335605926337
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,751,337335605929767,337335605936987
"HIP_RUNTIME_API_EXT","hipGetLastError",3280769,3280793,752,337335605938077,337335605938187
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,753,337335605940157,337335605940317
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,754,337335605941117,337335605941227
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,755,337335605942747,337335605942857
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,756,337335605943557,337335605943667
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,757,337335605944797,337335605944907
"HIP_RUNTIME_API_EXT","hipOccupancyMaxActiveBlocksPerMultiprocessor",3280769,3280793,758,337335605946487,337335605948827
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,759,337335605951317,337335605953417
"HIP_RUNTIME_API_EXT","hipGetLastError",3280769,3280793,760,337335605954277,337335605954377
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,761,337335605955567,337335605962067
"HIP_RUNTIME_API_EXT","hipGetLastError",3280769,3280793,762,337335605962977,337335605963077
"HIP_RUNTIME_API_EXT","hipGetLastError",3280769,3280793,763,337335605964077,337335605964157
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,764,337335605965967,337335605966107
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,765,337335605966867,337335605966967
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,766,337335605967937,337335605968047
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,767,337335605968807,337335605968917
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,768,337335605970547,337335605971667
"HIP_RUNTIME_API_EXT","hipGetLastError",3280769,3280793,769,337335605972767,337335605972867
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,770,337335605973607,337335605973727
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,771,337335605974497,337335605974617
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,772,337335605975937,337335605977268
"HIP_RUNTIME_API_EXT","hipGetLastError",3280769,3280793,773,337335605978238,337335605978328
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,774,337335605980288,337335605989028
"HIP_RUNTIME_API_EXT","hipGetLastError",3280769,3280793,775,337335605990018,337335605990118
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,776,337335605992098,337335605993508
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,777,337335605995108,337335605995278
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,778,337335605996008,337335605996118
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,779,337335605997178,337335605997288
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,780,337335605998108,337335605998218
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,781,337335605999628,337335606007708
"HIP_RUNTIME_API_EXT","hipGetLastError",3280769,3280793,782,337335606008918,337335606009048
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,783,337335606009918,337335606010068
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,784,337335606010898,337335606010998
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,785,337335606012348,337335606018838
"HIP_RUNTIME_API_EXT","hipGetLastError",3280769,3280793,786,337335606019918,337335606020028
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,787,337335606021528,337335606021678
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,788,337335606022528,337335606022648
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,789,337335606024228,337335606025338
"HIP_RUNTIME_API_EXT","hipGetLastError",3280769,3280793,790,337335606026178,337335606026278
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,791,337335606027058,337335606027188
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,792,337335606027998,337335606028108
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,793,337335606029338,337335606034848
"HIP_RUNTIME_API_EXT","hipGetLastError",3280769,3280793,794,337335606035868,337335606035968
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,795,337335606038028,337335606039108
"HIP_RUNTIME_API_EXT","hipGetLastError",3280769,3280793,796,337335606040028,337335606040108
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,797,337335606041508,337335606041658
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,798,337335606042428,337335606042538
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,799,337335606043398,337335606043518
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,800,337335606044268,337335606044378
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,801,337335606045848,337335606046948
"HIP_RUNTIME_API_EXT","hipGetLastError",3280769,3280793,802,337335606047798,337335606047898
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,803,337335606048658,337335606048778
"HIP_RUNTIME_API_EXT","hipGetDevice",3280769,3280793,804,337335606049598,337335606049708
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,805,337335606050918,337335606056709
"HIP_RUNTIME_API_EXT","hipGetLastError",3280769,3280793,806,337335606057749,337335606057849
"HIP_RUNTIME_API_EXT","hipLaunchKernel",3280769,3280793,807,337335606059819,337335606061309
