"Kind","Agent_Id","Queue_Id","Stream_Id","Thread_Id","Dispatch_Id","Kernel_Id","Kernel_Name","Correlation_Id","Start_Timestamp","End_Timestamp","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Workgroup_Size_X","Workgroup_Size_Y","Workgroup_Size_Z","Grid_Size_X","Grid_Size_Y","Grid_Size_Z"
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3092,34,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>)",13837,337336037963785,337336037969119,0,0,16,0,32,256,1,1,2048,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3093,617,"void mul_mat_vec_q<(ggml_type)2, 1, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int)",13839,337336037969119,337336037982156,512,0,24,0,32,64,2,1,131072,2,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3094,124,"void rope_norm<true, false, float, float>(float const*, float*, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int)",13841,337336037982156,337336037987342,0,0,24,0,32,1,256,1,32,256,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3095,34,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>)",13844,337336037987342,337336037992379,0,0,16,0,32,256,1,1,2048,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3096,617,"void mul_mat_vec_q<(ggml_type)2, 1, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int)",13846,337336037992379,337336037998749,512,0,24,0,32,64,2,1,16384,2,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3097,34,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>)",13849,337336037998749,337336038003935,0,0,16,0,32,256,1,1,2048,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3098,617,"void mul_mat_vec_q<(ggml_type)2, 1, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int)",13851,337336038003935,337336038010157,512,0,24,0,32,64,2,1,16384,2,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3099,131,"void rope_norm<true, false, float, __half>(float const*, __half*, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int)",13853,337336038010157,337336038016231,0,0,20,0,32,1,256,1,4,256,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3100,144,"void k_set_rows<float, long, __half>(float const*, long const*, __half*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",13854,337336038016231,337336038021565,0,0,16,0,48,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3101,230,"void flash_attn_tile<64, 64, 1, 8, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)",13862,337336038021565,337336038036528,6144,0,84,0,112,32,4,1,32,32,4
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3102,228,"void flash_attn_combine_results<64>(float const*, HIP_vector_type<float, 2u> const*, float*, int)",13864,337336038036528,337336038043936,0,0,20,0,32,64,1,1,64,32,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3103,34,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>)",13869,337336038043936,337336038049270,0,0,16,0,32,256,1,1,2048,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3104,642,"void mul_mat_vec_q<(ggml_type)2, 1, true>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int)",13871,337336038049270,337336038063196,512,0,28,0,48,64,2,1,131072,2,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3105,28,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",13872,337336038063196,337336038070159,512,0,12,0,64,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3106,34,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>)",13875,337336038070159,337336038075196,0,0,16,0,32,256,1,1,2048,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3108,34,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>)",13880,337336038117716,337336038122902,0,0,16,0,32,256,1,1,5632,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3107,642,"void mul_mat_vec_q<(ggml_type)2, 1, true>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int)",13877,337336038075196,337336038117716,512,0,28,0,48,64,2,1,360448,2,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3109,642,"void mul_mat_vec_q<(ggml_type)2, 1, true>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int)",13882,337336038122902,337336038150606,512,0,28,0,48,64,2,1,131072,2,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3110,28,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",13883,337336038150606,337336038157421,512,0,12,0,64,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3111,34,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>)",13885,337336038157421,337336038162903,0,0,16,0,32,256,1,1,2048,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3112,617,"void mul_mat_vec_q<(ggml_type)2, 1, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int)",13887,337336038162903,337336038175051,512,0,24,0,32,64,2,1,131072,2,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3113,124,"void rope_norm<true, false, float, float>(float const*, float*, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int)",13889,337336038175051,337336038180089,0,0,24,0,32,1,256,1,32,256,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3114,34,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>)",13892,337336038180089,337336038185274,0,0,16,0,32,256,1,1,2048,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3115,617,"void mul_mat_vec_q<(ggml_type)2, 1, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int)",13894,337336038185274,337336038191348,512,0,24,0,32,64,2,1,16384,2,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3116,34,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>)",13897,337336038191348,337336038196385,0,0,16,0,32,256,1,1,2048,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3117,617,"void mul_mat_vec_q<(ggml_type)2, 1, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int)",13899,337336038196385,337336038203052,512,0,24,0,32,64,2,1,16384,2,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3118,131,"void rope_norm<true, false, float, __half>(float const*, __half*, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int)",13901,337336038203052,337336038208830,0,0,20,0,32,1,256,1,4,256,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3119,144,"void k_set_rows<float, long, __half>(float const*, long const*, __half*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",13902,337336038208830,337336038214164,0,0,16,0,48,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3120,230,"void flash_attn_tile<64, 64, 1, 8, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)",13910,337336038214164,337336038229127,6144,0,84,0,112,32,4,1,32,32,4
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3121,228,"void flash_attn_combine_results<64>(float const*, HIP_vector_type<float, 2u> const*, float*, int)",13912,337336038229127,337336038236535,0,0,20,0,32,64,1,1,64,32,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3122,34,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>)",13917,337336038236535,337336038241868,0,0,16,0,32,256,1,1,2048,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3123,642,"void mul_mat_vec_q<(ggml_type)2, 1, true>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int)",13919,337336038241868,337336038255054,512,0,28,0,48,64,2,1,131072,2,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3124,28,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",13920,337336038255054,337336038261573,512,0,12,0,64,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3125,34,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>)",13923,337336038261573,337336038266758,0,0,16,0,32,256,1,1,2048,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3126,642,"void mul_mat_vec_q<(ggml_type)2, 1, true>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int)",13925,337336038266758,337336038308982,512,0,28,0,48,64,2,1,360448,2,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3127,34,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>)",13928,337336038308982,337336038314315,0,0,16,0,32,256,1,1,5632,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3128,642,"void mul_mat_vec_q<(ggml_type)2, 1, true>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int)",13930,337336038314315,337336038341723,512,0,28,0,48,64,2,1,131072,2,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3130,34,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>)",13933,337336038348390,337336038353724,0,0,16,0,32,256,1,1,2048,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3129,28,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",13931,337336038341723,337336038348390,512,0,12,0,64,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3131,617,"void mul_mat_vec_q<(ggml_type)2, 1, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int)",13935,337336038353724,337336038366317,512,0,24,0,32,64,2,1,131072,2,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3133,34,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>)",13940,337336038371502,337336038376539,0,0,16,0,32,256,1,1,2048,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3132,124,"void rope_norm<true, false, float, float>(float const*, float*, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int)",13937,337336038366317,337336038371502,0,0,24,0,32,1,256,1,32,256,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3134,617,"void mul_mat_vec_q<(ggml_type)2, 1, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int)",13942,337336038376539,337336038383058,512,0,24,0,32,64,2,1,16384,2,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3135,34,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>)",13945,337336038383058,337336038388095,0,0,16,0,32,256,1,1,2048,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3136,617,"void mul_mat_vec_q<(ggml_type)2, 1, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int)",13947,337336038388095,337336038394170,512,0,24,0,32,64,2,1,16384,2,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3137,131,"void rope_norm<true, false, float, __half>(float const*, __half*, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int)",13949,337336038394170,337336038400096,0,0,20,0,32,1,256,1,4,256,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3138,144,"void k_set_rows<float, long, __half>(float const*, long const*, __half*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",13950,337336038400096,337336038405429,0,0,16,0,48,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3139,230,"void flash_attn_tile<64, 64, 1, 8, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)",13958,337336038405429,337336038421133,6144,0,84,0,112,32,4,1,32,32,4
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3140,228,"void flash_attn_combine_results<64>(float const*, HIP_vector_type<float, 2u> const*, float*, int)",13960,337336038421133,337336038428393,0,0,20,0,32,64,1,1,64,32,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3141,34,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>)",13965,337336038428393,337336038433726,0,0,16,0,32,256,1,1,2048,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3142,642,"void mul_mat_vec_q<(ggml_type)2, 1, true>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int)",13967,337336038433726,337336038446764,512,0,28,0,48,64,2,1,131072,2,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3143,28,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",13968,337336038446764,337336038453283,512,0,12,0,64,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3144,34,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>)",13971,337336038453283,337336038458320,0,0,16,0,32,256,1,1,2048,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3145,642,"void mul_mat_vec_q<(ggml_type)2, 1, true>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int)",13973,337336038458320,337336038500840,512,0,28,0,48,64,2,1,360448,2,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3146,34,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>)",13976,337336038500840,337336038506173,0,0,16,0,32,256,1,1,5632,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3147,642,"void mul_mat_vec_q<(ggml_type)2, 1, true>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int)",13978,337336038506173,337336038533730,512,0,28,0,48,64,2,1,131072,2,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3148,28,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",13979,337336038533730,337336038540397,512,0,12,0,64,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3149,34,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>)",13981,337336038540397,337336038545730,0,0,16,0,32,256,1,1,2048,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3150,617,"void mul_mat_vec_q<(ggml_type)2, 1, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int)",13983,337336038545730,337336038558768,512,0,24,0,32,64,2,1,131072,2,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3151,124,"void rope_norm<true, false, float, float>(float const*, float*, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int)",13985,337336038558768,337336038563953,0,0,24,0,32,1,256,1,32,256,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3153,617,"void mul_mat_vec_q<(ggml_type)2, 1, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int)",13990,337336038569286,337336038575361,512,0,24,0,32,64,2,1,16384,2,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3152,34,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>)",13988,337336038563953,337336038569286,0,0,16,0,32,256,1,1,2048,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3154,34,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>)",13993,337336038575361,337336038580546,0,0,16,0,32,256,1,1,2048,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3155,617,"void mul_mat_vec_q<(ggml_type)2, 1, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int)",13995,337336038580546,337336038586620,512,0,24,0,32,64,2,1,16384,2,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3156,131,"void rope_norm<true, false, float, __half>(float const*, __half*, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int)",13997,337336038586620,337336038592546,0,0,20,0,32,1,256,1,4,256,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3157,144,"void k_set_rows<float, long, __half>(float const*, long const*, __half*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",13998,337336038592546,337336038596843,0,0,16,0,48,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3158,230,"void flash_attn_tile<64, 64, 1, 8, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)",14006,337336038770182,337336038785738,6144,0,84,0,112,32,4,1,32,32,4
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3159,228,"void flash_attn_combine_results<64>(float const*, HIP_vector_type<float, 2u> const*, float*, int)",14008,337336038790775,337336038798035,0,0,20,0,32,64,1,1,64,32,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3160,34,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>)",14012,337336038802924,337336038807072,0,0,16,0,32,256,1,1,2048,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3161,617,"void mul_mat_vec_q<(ggml_type)2, 1, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int)",14014,337336038811665,337336038824406,512,0,24,0,32,64,2,1,131072,2,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3162,460,"void k_get_rows_float<float, float>(float const*, int const*, float*, long, long, long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long)",14016,337336038824406,337336038830925,0,0,20,0,64,256,1,1,256,8,1
"KERNEL_DISPATCH","Agent 1",2,2,3280798,3163,460,"void k_get_rows_float<float, float>(float const*, int const*, float*, long, long, long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long)",14018,337336038830925,337336038835665,0,0,20,0,64,256,1,1,256,8,1
